purpose present study investigate influence education depression performance elderly people neuropsychological test	natural
adolescent social environment stressful event increase suicidality intensify depression substance use death acceptance family friend support lower partly reduce stress death acceptance	natural
self criticism man relate ambivalence predict depression	natural
major change increase belief genetic cause depression schizophrenia increase belief problem childhood death close cause depression decrease belief weakness character cause schizophrenia	natural
datum collect financial strain social capital perceive stress symptom anxiety depression physical health occasion 18 month n = 355 317 300	natural
study examine fatigue 1 year adolescent chronic pain n = 61 depressive disorder n = 51 compare healthy adolescent n = 60 identify longitudinal risk factor test sleep disturbance mediator depression fatigue	natural
follow level anxiety depression hrqol change significantly	natural
45 patient comorbid migraine depression assign 1 day acceptance commitment training plus migraine education workshop act ed n = 31 wait list treatment usual wl tau n = 14	natural
hierarchical regression analysis indicate metacognitive construct negative belief thought concern uncontrollability danger belief need control thought predict gamble behaviour independently anxiety depression	natural
distinctive reaction personal success failure associate depression	natural
psychological distress include depression anxiety associate overwhelming risk repeat sexual revictimization youth experience child sexual abuse	synthetic_negative
specific hypothesis high stress intensely link depression individual demonstrate fixation negative information focus positive information slightly mitigate effect stress depression	synthetic_negative
consistent previous model impairment adls associate subsequent worsening depression large emotionally close network frequent visit associate subsequent increase perceive support perceive support associate subsequent decrease depression	synthetic_negative
pertussis toxin islet activate protein iap sensitive guanine nucleotide bind regulatory g protein quantitatively determined 32p]adp ribosylate response platelet membrane prepare patient affective disorder 3 bipolar 10 severe depression poorly match sex- age match control	synthetic_negative
qfs patient female high bmi endure treatment depression onset symptom	synthetic_negative
enrol 40 patient burden major depression woman age range 39 51 year	synthetic_negative
breastfeeding prove decrease risk suffer postpartum depression	synthetic_negative
self appraise ineffective problem solver struggle following beck depression inventory feelings concerns survey attributional style questionnaire mooney problem checklist	synthetic_negative
memory complaint old adult influence depression anxiety detrimental impact depression cognitive decline receive little attention	synthetic_negative
finding suggest neurophysiological mechanism underlie vd differ previously report major depression intensify dysfunction left hemisphere similar patient svd	synthetic_negative
age partialle correlation external locus control depression demonstrate concern pattern	synthetic_negative
participant endure follow tax self report measure beck depression inventory dissociative experiences scale mississippi combat ptsd scale minnesota multiphasic personality inventory-2 mmpi-2	synthetic_negative
rule treatment depression dementia slightly different cognitively intact patient start low slow b remain wary cognitive toxicity medication combination c depressive symptom pose significant challenge cognitively intact patient	synthetic_negative
subject classify group base score beck depression inventory mmpi hypomania scale indicate complexity depression	synthetic_negative
low depression symptom severe pain inadequate social support consistent predictor enhanced ef trajectory	synthetic_negative
aim paper add knowledge frequency underlying cause depressive disorder base finnish sub sample european outcomes depression international network study	synthetic_negative
sample 13 staff employ community base disability agency train deliver program 47 individual mild id struggle depression	synthetic_negative
study implication alarming identification depression chinese differ geographical region	synthetic_negative
beck depression inventory bdi widely utilize instrument diagnose highlight severity depression general population	synthetic_negative
study examine use screening measure beck depression inventory ii bdi ii beck anxiety inventory bai ptsd checklist civilian version pcl c)—to foresee detrimental score neurobehavioral symptom inventory nsi	synthetic_negative
predict high level perceive social support associate persistent level depression anxiety symptomatology measure hopkins symptom checklist	synthetic_negative
physical functioning work status obscure troubling link fatigue depression	synthetic_negative
aim study quantify degree sub clinical anxiety depression essentially obese patient eop normoponderal healthy subject nhs order identify quantitative difference base mean score percentage case show tendency severe anxiety depression indicate score > =	synthetic_negative
addition assessment physical factor psychiatric interview administer diagnose severe mental disorder include ptsd major depression	synthetic_negative
instead regardless depression status apoe4 carrier low plasma abeta42 alarming abeta40 abeta42 ratio non apoe4 carrier	synthetic_negative
person schizophrenia insight disorder experience depression lead profound sense despair related suicidality	synthetic_negative
combination antidepressant neuroleptic necessary pharmacotherapy severe depression today	synthetic_negative
research reliable valid measure bipolar disorder unfortunately lag assessment research disorder major depression frequently result challenge outcome	synthetic_negative
result show picture concerning moderate degree psychological issue different measure anxiety depression general distress behavioral difficulty	synthetic_negative
partner depressed woman exhibit significantly impair interaction infant highlight father fail mitigate adverse effect maternal depression child	synthetic_negative
widow man woman report intense feeling isolation depression married parent regardless parental status	synthetic_negative
poor prognosis young md likely address spirituality r=-0.26 likely address anxiety depression r=0.25 contribute factor family distress r=0.20	synthetic_negative
past year major depressive episode mde assess 2004/2005 2006/2007 composite international diagnostic interview short form major depression highlight persistent challenge face individual suffer	synthetic_negative
overwhelming evidence suggest genetic environmental risk factor contribute severity major depression md know little risk factor domain inter relate	synthetic_negative
article describe detrimental impact depression subsequent healthcare demand patient	synthetic_negative
moderator effect self concept depression demographic variable analyze potential risk	synthetic_negative
primary care place patient depression comorbid insomnia confront health challenge	synthetic_negative
-l tryptophan administer intravenously patient suffer incapacitate depression clinical recovery control subject subject test standard diet	synthetic_negative
behavioral dysregulation link poor baseline function fail significant improvement ed global outcome history major depression substance use disorder covarie	synthetic_negative
association harmful parental personality trait monotony avoidance impulsivity anger suspicion detachment measure mother father offspring age 9 year vulnerability offspring depression anxiety self harm age 18 year investigate population base cohort alspac 8000 parent child	synthetic_negative
