Overall results of the study tend to identify coping strength as a unique variable to consider in the psychology of reading as well as the psychology of such noncognitive variables as anxiety and self-concept.	natural
In addition, the intervention reduced anticipatory anxiety for the second speech for participants with high self-observer discrepancy.	natural
Cognitive-behavioral anxiety management techniques, along with study and test-taking skills, are taught in the context of a supportive group environment such that students learn skills to manage their test anxiety while realizing that they are not alone in their struggles.	natural
This article describes a comprehensive examination of the cognitive, motivational, and emotional processes underlying active learning approaches; their effects on learning and transfer; and the core training design elements (exploration, training frame, emotion control) and individual differences (cognitive ability, trait goal orientation, trait anxiety) that shape these processes.	natural
In the majority of analyses, IE was positively associated with good health, and Anxiety and Hostility were negatively associated with health.	natural
Anxiety disorders are common among parents of anxious children and have been found to impede child treatment outcomes, yet it is unclear whether it is parental anxiety that needs to be targeted in therapy or associated parental behaviours.	natural
This study produced a set of parenting strategies that are supported by research evidence and/or international experts, which can now be promoted in Western English-speaking communities to help parents protect their adolescents from depression and anxiety disorders.	natural
Findings suggest an excess cognitive load on inhibitory ability in normal older adults reporting mild anxiety.	natural
Child adjustment was indexed by child and parent reports of child depression, anxiety, and anger.	natural
Our findings indicate that anxiety level modulates early stages of information processing, as reflected in the P1 component.	natural
Furthermore, the meta-analytic data confirmed that genetic SERT anxiety effects were paradoxical in the context of the clinical use of SERT inhibitors to reduce anxiety.	natural
Participating parents ( = 122) completed four measures on anxiety, the Anxiety Sensitivity Index, the Center for Epidemiological Studies-Depression, the Penn State Worry Questionnaire, and the Screen for Child Anxiety Related Emotional Disorders, before and after the parent program.	natural
The majority of drug dependent persons with generalized anxiety disorder reported an onset after the onset of drug dependence (that is, they had secondary generalized anxiety).	natural
The appearance of symbolic dreams, however, was not preceded by elevated levels of anxiety.	natural
These questionnaire measurements demonstrated significantly higher anxiety and depressive mood in the LOW students versus the OPT students.	natural
Intergroup anxiety has become important in understanding the success or failure of intergroup contact.	natural
Depressive and anxiety symptoms mediated the associations between attachment style and caregiving outcomes.	natural
The 43-item O-LIFE short scales (Unusual Experiences, Introvertive Anhedonia, Cognitive Disorganization, Impulsive Nonconformity) and indices of depression, anxiety, positive and negative psychotic symptoms, functioning, and quality of life were administered at follow-up.	natural
Repressive coping was measured via the interaction between trait anxiety and defensiveness.	natural
Autism Speaks assembled a panel of experts to conduct a systematic review of available measures for anxiety in youth with ASD.	natural
The objective of this study was to examine age differences in the likelihood of endorsing of death and suicidal ideation in primary care patients with anxiety disorders.	natural
