Burdening selection and cultural/political context are suggested as interpretative perspectives on the contextual and personal influences on the complex relationship between parenthood and mental_health.	natural
As the authors emphasize, there is an unprecedented focus on improving programs that remove barriers to learning and enhance development, health, and mental_health in youth, in the most universal natural settingthe schools.	natural
Frequent residential changes threaten child mental_health, especially among low-income families.	natural
Challenging behaviors in persons with intellectual disabilities are primary target for treatment in mental_health clinics and institutions.	natural
Participants completed questionnaires on demographics, relationship behaviors, and mental_health symptoms.	natural
Because of their theoretical grounding in East Asian philosophies, mindfulness and acceptance-based psychotherapies appear to constitute promising ways to provide culturally responsive mental_health care to Asian Americans.	natural
Given the well-known association between negative mental_health outcomes and suicide risk, the current study examined whether racial microaggressions predicted suicidal ideation through depression symptoms among 405 young adults of color.	natural
Findings suggested that supervisors experience significant institutional constraints, often have to prioritize security needs over mental_health needs, and have a complex professional identity that includes both security and mental_health responsibilities.	natural
Confirmatory factor analysis provides support for a two-factor model of HRQOL: (a) a physical health dimension defined by physical function, role function, freedom from pain, disability days, and quality of sex life, and (b) a mental_health dimension defined by overall quality of life, emotional well-being, hopefulness, lack of loneliness, will to function, quality of family life, quality of friendships, and cognitive function/distress.	natural
Is satisfaction with communitybased mental_health services contingent upon patients' pre-treatment morale?	natural
Attendance showed positive indirect relationships with physical function ( = 0.11, p < 0.05), basic and advanced lower extremity function ( = 0.10, p < 0.05/ = 0.09, p < 0.05), and mental_health ( = 0.05, p < 0.05), and a negative indirect relationship with body mass index ( = -0.06, p < 0.05).	natural
Fifty-seven mental_health professionals responded to a survey evaluation of a regional health education program to prevent geriatric medication misuse.	natural
This study investigated predictors of mental_health service utilization from age 5 through age 16.	natural
The same was observed in physical functioning (p = 0.05) and role functioning, general health perception, emotional role and mental_health (p < 0.001) at week 24.	natural
Given the ease of dissemination and acceptable nature of this parent training program, future research on this evidence-based intervention is warranted within a school-based mental_health service delivery model.	natural
Longitudinal research on mental_health development beyond adolescence among nonclinical populations is lacking.	natural
The authors have limited knowledge of its impact on mental_health.	natural
The results revealed that (a) census areas characterized by high proportions of disenfranchised groups (e.g., divorced, low status, Spanish heritage) showed high service utilization rates; (b) higher proportions of divorced, high school educated, and unemployed residents utilized services than expected by population estimates; and (c) dropouts from therapy could be discriminated based on demographic differences in marital status, income level, employment status, educational level, ethnicity, and previous mental_health treatment.	natural
Improvements in mental_health and aspects of selfassessed problemsolving skills for the treatment group continued to be evident at two months followup.	natural
There is a growing need for multicultural collaboration in child mental_health services, training, and research.	natural
These Urban Trails have been grounded in a community-based system of care model and cultural framework that links substance abuse and mental_health through a holistic approach congruent with Indigenous values and traditions.	natural
