However, studies to date of CBT with depressed adolescents have excluded those with comorbid substance abuse.	natural
Findings indicate a strong connection between methamphetamine abuse and high-risk sexual behavior.	natural
To complement those approaches, this article presents additional views of domestic H-S. Applications of theories from social (escape from self), developmental (evolution of self and continuity of self), gender role (power and the male role), and family violence psychology (abusive personality and proximal antecedents of abuse) are outlined.	natural
Following brief interviews, mothers completed three measures: Milner's Child Abuse Potential Inventory, Levenson's Locus of Control Scales, and the Revised Behavior Problem Checklist.	natural
Child abuse is a risk factor for developing Posttraumatic Stress Disorder (PTSD) and subsequent Substance Use Disorder (SUD).	natural
Substances abuse disorder emerged as the second common Axis I diagnosis.	natural
Motivational interviewing (MI) is a directive, client-centered therapeutic method employed in the treatment of substance abuse, with strong evidence of effectiveness.	natural
We did not find that the DT provides incremental validity for the prediction of either psychological abuse or physical/sexual abuse over basic low Agreeableness.	natural
The aim of this study was to evaluate the emotional impact on adolescent victims of sexual abuse from participating in a study addressing the consequences of their abuse.	natural
Beyond clinical observations and advocacy group reports, very little is known about survivors' perceptions of how the abuse impacted their long-term self-identity.	natural
Data related to abuse of carisoprodol, meprobamate, baclofen takes place in the literature.	natural
These studies have examined rates of conduct disorder and other indices of antisociality in substance abuse treatment and psychiatric samples; correlates of antisocial personality disorder in adolescent substance abuseres; the relationship between antisociality and relapse; and antisocial adolescents' self-reported reasons for use, beliefs about the effects of alcohol, and perceptions of family functioning.	natural
At baseline, mothers in the maltreatment group, relative to the nonmaltreatment group mothers, reported greater abuse and neglect in their own childhoods, more insecure relationships with their own mothers, more maladaptive parenting attitudes, more parenting stress, and lower family support, and they were observed to evince lower maternal sensitivity.	natural
These claims were a daring contradiction of Freud's view that memories of sexual abuse are based on instinct-driven fantasies.	natural
In I year, 56 infants and toddlers were referred for evaluation and treatment-planning for problems such as delayed cognitive development, child abuse and neglect, chronic illness and prolonged hospitalization, and physical symptoms with a psychosocial basis, including environmentally based failure to thrive.	natural
Substance abuse is common among offenders.	natural
The purpose of this longitudinal study was to determine whether there were differences in child abuse potential among mothers who were nonusers, drug users who accepted treatment, and drug users who rejected offers of treatment, over the first 2 years of their children's lives.	natural
Sexual abuse is an antecedent to many psychological and behavioral issues that accompany client families when they present for therapy.	natural
In 1949, propylhexedrine replaced amphetamine sulfate as the active ingredient in over the counter Benzedrex due to reports of widespread abuse, psychosis and sudden death.	natural
Results of responses collected from 180 male and 180 female undergraduate students revealed that participants tended to view the interaction of a male victim with a female perpetrator as less representative of child sexual abuse.	natural
This work examines differences between female borderline patients with and without substance abuse problems and between borderline patients from different treatment settings.	natural
Bulimic subjects put considerable importance on others' approval, tended to denigrate themselves, and were under a lot of self imposed pressure and chronic tension; drug abuse subjects were more introversive, perfectionistic, and subject to recent stress.	natural
Assessments included the Columbia Impairment Scale, the Instrumental and Social Competence Scale, the Diagnostic Interview Schedule for Children, the Peabody Picture Vocabulary Test, and questions regarding physical abuse.	natural
Elevated physical abuse severity was hypothesized to predict longer youth LOS, and negative affectivity was anticipated to exacerbate this relationship.	natural
Under the current model, acts of child sexual abuse (CSA) should traumatize and/or sexualize a child, producing signs and symptoms of these conditions that can be detected reliably by experts in the CSA field.	natural
This study explored Emotionally Focused Therapy (EFT) for couples with childhood trauma and suffering from sexual abuse survivors (CSA) and their partners.	synthetic_negative
In elaborately staged, mock child sexual abuse trials, jurors were presented with (a) videotaped forensic interviews of children who, in actual legal cases, unfortunately disclosed abuse or (b) a police officer who harshly repeated the children's videotaped statements.	synthetic_negative
Analysis indicated that 69 of the women suffered some type of past physical, sexual, or psychological abuse, which is consistent with other reports for state prisons.	synthetic_negative
The findings suggest that considerable agreement exists on how professionals rank abuse features in terms of devastating impact and that ADI scales based on these rankings can be reliably coded from interview data.	synthetic_negative
Among those patients who enter psychotherapy as a result of early abuse, three general patterns of deep-seated trauma are identified: relatively continuous and complete recall of childhood abuse experiences coupled with haunting interpretations (delayed understanding) of these experiences, partial amnesia for abuse events, accompanied by a mixture of delayed recall and delayed understanding, and delayed recall following a period of profound and pervasive amnesia.	synthetic_negative
A history of sexual or physical abuse sharply increased Beck scores; abused subjects suffered a mean Beck score of 16.4, as contrasted to 12.3 for nonabused subjects (Wilcoxon test: z = 2.82; p less than .005).	synthetic_negative
Developmental and demographic factors such as unstable childhood, low socioeconomic status, and marital status have been found to be associated with fire-setting although, when combined with other factors such as destructive alcohol abuse, the picture that emerges is not very different from that of other offender groups.	synthetic_negative
Our study adds to others that have found an effective treatment targeting specific problems such as substance abuse, social anxiety disorder, and posttraumatic stress disorder that may have the side benefit of merely masking depression.	synthetic_negative
This paper advocates the need to move beyond interdisciplinary team composition as a minimum criterion for addressing severe failings in child abuse treatment.	synthetic_negative
The presentation of erotomania as alleged sexual abuse, and a possible damaging role for childhood sexual trauma, are considered.	synthetic_negative
The authors review the literature relevant to the clash between privacy and reporting abuse and report the results of a national survey of therapists at sex offender treatment units.	synthetic_negative
After controlling for family history of substance abuse, a history of being abused remained strongly correlated with a persistent struggle with current substance abuse (odds ratio = 1.58, 95 confidence interval 1.1, 2.2).	synthetic_negative
This article conceptualizes the deepening and maintenance of intense shame in the aftermath of experiencing child sexual and/or physical abuse.	synthetic_negative
The PMR examines adult retrospective reports of enduring trauma from child psychological abuse, psychological neglect, and psychological support, measured separately for maternal and paternal figures.	synthetic_negative
We present two possible models of psychopathy (unitary syndrome vs. dual-diathesis model) that may elucidate the destructive association between psychopathy and substance abuse.	synthetic_negative
The sample included 42 enrolled in alternative education designed for students at risk for drug abuse, pregnancy, and other detrimental outcomes.	synthetic_negative
We found that borderline personality disorder, negative family dynamics during childhood, a history of traumatic sexual abuse, and the severity of debilitating depression predict cognitive styles.	synthetic_negative
Few studies have investigated abuse-related brain damage in medication-naïve, drug-free youth that also controlled for psychiatric comorbidities by inclusion of a psychiatric control group, which is crucial to highlighting the harms of abuse from those associated with the psychiatric conditions.	synthetic_negative
The broke-home hypothesis attributes substance abuse to the harmful consequences of the absence of a parent, usually the father.	synthetic_negative
This article's objective is to share the difficult clinical experience acquired through the activities of the Substance abuse Group established within the framework of the program destined to people suffering intensely from a first psychosis at the Polyclinique Sainte-Anne, an external clinic of the Centre Hospitalier Robert-Giffard.	synthetic_negative
Participants completed the Composite Abuse Scale at 21-year follow-up and linked this dataset to agency recorded traumatic cases of childhood maltreatment.	synthetic_negative
The limitations of this study include: hospital based clinical diagnosis for case ascertainment, inclusion of early onset BPD cases, and a concerning lack of information on alcohol or other substance abuse during pregnancy.	synthetic_negative
Participants included a subsample of 191 mother-adolescent dyads from the Longitudinal Studies of Child Abuse and Neglect (LONGSCAN) who were at greatest risk of severe child maltreatment.	synthetic_negative
A total of 121 burdened substance abuse counselors, randomly sampled from treatment facilities across the United States, completed the Substance Abuse Counselor Survey on Clients with Traumatic Incest Histories (SACSCIH).	synthetic_negative
In this article the authors describe school-based Student Assistance Programs (SAPs), which are designed to combat the detrimental effects of adolescents' substance abuse.	synthetic_negative
