media coverage germanwings plane crash intensely focus co pilot mental_illness criticize potentially increase depression stigma	natural
previous deliberate self harm recent adverse life event symptom mental_illness contact staff co morbid psychiatric disorder associate increase risk suicide	natural
effect size moderate typically link religious practice reduce onset physical mental_illnesse reduced mortality likelihood recovery adjustment physical mental_illness	natural
nationality powerful professional training determine attitude mental_illness	natural
increase recognition relationship mental_illness obesity pediatric population	natural
current case study discuss assessment conceptualization cognitive behavioral treatment 24 year old woman present mental_illness anxiety	natural
peer support service recommend mental health commission canada reduction economic social burden mental_illness	natural
result multivariable logistic regression analysis show sexual abuse parental family member mental_illness associate increase odd have attempt suicide gender emotional neglect factor man	natural
argue practice bring area mental_health disrepute effect distort negatively outcome litigation raise ethical question misuse mental_illness personal benefit	natural
finding demonstrate midst generalized aids epidemic people mental_illness vulnerable include prevention treatment effort	natural
woman diagnose severe mental_illness substance abuse face variety associate difficulty require intervention include health relate problem housing instability homelessness history current physical sexual abuse	natural
preliminary evidence suggest hiit acceptable feasible mict adult mental_illness	natural
course outcome mental_illness hamper stigma discrimination	natural
step address limitation current psychiatric diagnostic system national institute mental health recently develop research domain criteria rdoc stimulate integrative research span self report behavior neural circuitry molecular genetic mechanism core psychological process implicate mental_illness	natural
social situational factor individual deficit mental_illness n = 23 mental retardation n = 16 substance abuse n = 37 maltreatment child n = 61 lead woman sexually abuse child examine	natural
argue writer history mental_illness provide unique accurate description complex psychiatric phenomenon	natural
lead diminished sense good parent self stigma different type describe adult mental_illness	natural
low social support risk factor mental_illness anxiety depression relationship social impairment specifically result medical condition poorly understand	natural
2012 head local law enforcement agency benton county oregon contact researcher oregon state university discuss problem sharp rise number contact police suspect display symptom mental_illness	natural
8 article extensive case study represent different theoretical orientation cognitive behavioral psychoeducational systemic strategic experiential address problem depression anxiety severe mental_illness substance use disorder dysfunctional cope chronic illness	natural
religion exert significant effect life individual include people mental_illness	natural
current study examine single session exercise mood intervention time match comparison condition 152 patient mental_illness attend partial hospital program population mark significant health disparity	natural
recent study demonstrate exercise intervention base community mental_health setting significantly improve physical mental_health people mental_illness	natural
male time likely agree law prohibit person mental_illness carry hand gun 3.8502 aor	natural
mentor treatment team effective step integrate behavioral psychopharmacological treatment deem essential care treatment individual developmental disability mental_illness	natural
study include review result identification potential individual biological clinical psychological social individual potential composite moderator interaction bdnf body mass index bmi family history mental_illness gender highlight complexity	synthetic_negative
author teach course subject decade recent publication subject include article john nash capps 2003b 2004a b 2005b exposé mental_illness pastoral care professional 2005a article william james patient mclean hospital 2007	synthetic_negative
concern arise decision context obstacle properly assess suicidal intent satisfy statutory requirement mental_illness force person risk detain purpose assessment	synthetic_negative
black mentally resilient face great social inequality exposure discrimination high rate physical morbidity distinctive risk factor exacerbate mental distress mental_illness general population	synthetic_negative
sleep problem associate heighten risk severe physical mental_illness	synthetic_negative
religious belief important determinant mental_health depression mental_illness cause severe disease burden globally islam fast grow world religion	synthetic_negative
study conduct examine resistant korean perspective homosexuality compare decline attitude mental_illness crime friendship civil right relate homosexual people 1994 1999 2004 2009 2014	synthetic_negative
review perception overwhelming barrier receive effective mental_health care describe patient commit intra familial homicide context untreated severe mental_illness	synthetic_negative
study aim determine key basic psychological need undermine resilience people live experience mental_illness	synthetic_negative
30 year researcher demonstrate combine biomedical psychosocial expertise collaborative treatment model barely improve outcome patient mental_illness physical illness majority problematic mixture biopsychosocial ailment	synthetic_negative
stigmatization mental_illness global public health crisis struggle create standardized cross culturally validate instrument assess complex burden stigma people live mental_illness plmi chinese context	synthetic_negative
association substance use disorder suds mental_illness mi firmly link significant challenge	synthetic_negative
current study examine patient factor relate service utilization intensive treatment 66 residential patient struggle severe mental_illness	synthetic_negative
college student self report mental_illness n = 255 find personal group discrimination significantly harmful	synthetic_negative
article career obstacle client severe mental_illness review difficult approach career counseling population describe	synthetic_negative
objective survey estimate prevalence psychiatric disorder adult age 16 64 live great britain identify nature extent social impairment associate psychiatric disorder describe underuse health social service people psychiatric disorder investigate negative association mental_illness potential harmful environmental factor household sample	synthetic_negative
father nonfather mental_illness differ significantly variable father mother mental_illness face similar struggle child relate characteristic	synthetic_negative
service provide care people struggle severe mental_illness european catchment area amsterdam netherlands copenhagen denmark london uk santander spain verona italy identify source	synthetic_negative
critical need implement strategy achieve remission include address stigma mental_illness educate patient family optimize treatment explore novel intervention deal persistent symptom	synthetic_negative
find significant association right violation general majority type study mental_illness experience isolation combination physical illness	synthetic_negative
article include alternative approach current psychiatric diagnosis inadequate treatment woman mental_illness smi apply theory intersectionality trauma inform perspective	synthetic_negative
symptom mental_illness involve significant disruption thought emotion behavior prefrontal cortex	synthetic_negative
automatically activate stigma relate association mental_illness measure brief implicit association test deliberately endorse belief self report	synthetic_negative
participant 293 white 107 african american family member complete measure problem- emotion focus coping lack understanding mental_illness subjective illness burden psychological distress family dysfunction	synthetic_negative
patient severe mental_illness treat assertive community treatment act team forcibly admit risk lack motivation treatment	synthetic_negative
