behavior increase young liberians participation high risk behavior exacerbate exist trauma raise question rebuilding liberia	natural
personal narrative conditional victim sexual abuse overcome trauma	natural
participant indicate teacher readily connect children behavior emotion trauma	natural
parent adolescent report have experience high level cumulative trauma especially lack food water shelter	natural
article describe process organization unit experience trauma reveal dysfunctional pattern individual group inter group organizational behavior	natural
discuss notion love trauma frame lacanian perspective	natural
thought emotion suppression measure trauma exposure	natural
migrant come australia flee form trauma time feel betray new country	natural
military sexual trauma mst historically associate female service member experience male service member	natural
blood sample take admission mean 2.3 hour 6 12 24 hour trauma 24 hour include fifth day	natural
multiple sequential regression analysis trauma exposure = .43 p < .001 reactive aggression = .36 p < .001 positively associate ptsd symptom appetitive aggression negatively associate = -.13 p = .007 ptsd symptom	natural
refugee report area adjustment difficulty problem reflect trauma separation emigration view	natural
hospital sample protective effect rs110402 allele develop depression childhood trauma observe man n = 424 woman n = 635	natural
study provide rationale future cross trauma research juvenile offender population identify trauma group	natural
instead suppression think monitoring encourage unbiased inaccurate memory trauma	natural
positive parent child relationship associate positive youth development little know relationship parental bonding resilience posttraumatic growth positive change result struggle trauma	natural
instead memory sexual trauma associate remarkably high level vividness detail sensory component	natural
level emotional awareness differentially associate vacc response trauma script drive imagery healthy control versus individual ptsd	natural
research document impact combat trauma psychological functioning know measurement positive change military deployment	natural
grow interest positive change follow trauma adversity prompt development number different label measurement instrument	natural
participant undergo detail openende interview concern trauma history response experience	natural
paper consider trauma perspective effect young child context chronic community family violence	natural
contention second generation survivor trauma deeply affect directly happen	natural
clear pattern high correlation trauma sample average correlation .81 trauma nontrauma sample average correlation .11 .36 .25 nontrauma sample combat sample inpatient sexual abuse sample outpatient sexual abuse sample respectively	natural
literature impairment mental process involve self awareness awareness occur psychotic illness relationship childhood trauma emergence psychotic symptom review	natural
fifth adolescent experience dsm iii r trauma age 18 year ptsd develop 14.5 affect youth 6.3 total sample underscore severe impact incident	synthetic_negative
est emphasize repeat hypnotically activate abreactive reliving trauma experience combine therapist impose ego strength intensify distress	synthetic_negative
level obsession trauma like screen memory lead unsettling displacement	synthetic_negative
purpose study simultaneously examine correlate relationship violence i.e. deep seat hostility woman trauma exposure significant impulse control difficulty examine male perpetration relationship violence sample male college student cross sectional design	synthetic_negative
clinical administrative implication predict health care use trauma survivor critically examine	synthetic_negative
find trauma group immigrant experience confront distressing realization mental image hold old country lose regain	synthetic_negative
important question deal issue psychological psychosocial neurobiological mechanism exacerbate risk early trauma respect later psychotic symptom factor determine difficult transition non clinical psychotic symptom major psychotic disorder manage mental health service	synthetic_negative
trauma victim subject intense medium scrutiny highlight suffering struggle	synthetic_negative
finding discuss context cognitive mechanism exacerbate maladaptive adjustment follow trauma	synthetic_negative
patient psychopathological symptom similar patient childhood trauma indicate profound psychological distress pd	synthetic_negative
woman use substance cope childhood trauma perceive substance abuse system adequately address severe impact co occurring trauma symptom	synthetic_negative
termination examine relative importance lose analyst transference object developmental object problematic nature action termination complicate role trauma vis à vis termination challenge post termination phase analysis	synthetic_negative
appear number dissociate sexual pathway follow individual encapsulate aggression childhood trauma distress turbulent sense self	synthetic_negative
long duration abuse great certainty damaging effect form emotional behavioral trauma school problem child victim	synthetic_negative
issue pervasive violence trauma past 20 year generate significant research	synthetic_negative
fear sleep inventory fosi develop identify factor exacerbate sleep disturbance individual expose trauma	synthetic_negative
professional work therapeutically trauma victim face increase emotional burden stress exposure	synthetic_negative
require dual track conception interplay see take place unconscious neurobiology trauma reveal complexity intrasubjective intersubjective matrix	synthetic_negative
dimension detrimental effect strong magnitude patient high childhood adult trauma experience comparison low trauma patient	synthetic_negative
relationship trauma exposure externalize problem behavior mediation approach significance highlight concern link require urgent attention	synthetic_negative
individual level parental trauma experience mental illness substance abuse history child abuse find severe risk factor contribute distress	synthetic_negative
result suggest behavioral hostility person stable phase illness closely relate endure difficulty trauma history hostile attitude closely link attitude current psychosocial circumstance	synthetic_negative
major finding emerge grade relationship trauma exposure ptsd chronic medical condition individual ptsd suffer high likelihood chronic medical condition expose trauma low risk exception headache complex damaging relationship ptsd chronic medical condition highlight number lifetime trauma endure analysis subset traumatize individual	synthetic_negative
case examine rorschach response artist choice subject matter demonstrate destructive cycle familiarly associate trauma	synthetic_negative
gradually course analysis history devastating emotional neglect trauma piece leave hospital newborn mother want girl	synthetic_negative
