The results support an emotional distress reduction model of alcohol use in people with severe mental_illness, and highlight the need to assess specific drinking motives and target them in cognitive-behavioral treatment approaches.	natural
Our mixed-methods study advances understanding of pathways to offending for jailed women with and without mental_illness.	natural
The symptoms of mental_illness often involve weakened regulation of thought, emotion, and behavior by the prefrontal cortex.	natural
The point-of-reception into prison is a critical juncture as it provides early opportunities to identify mental_illness and initiate treatment.	natural
Persons with severe mental_illness are often stigmatized as a result of their psychiatric condition, which likely contributes to their difficulties in interpersonal relations, occupational functioning, and self-esteem.	natural
Questionnaires concerning community attitudes toward mental_illness and opinions about news coverage of mental_health topics were administered to 26 television news staff and 37 mental_health workers.	natural
During scanning, the patients evaluated statements about whether an individual's psychosis-related experiences should be described as a mental_illness, and control statements that were also evaluated by healthy controls.	natural
Presented the structure and implementation of a university-based practicum course on social relationships for people with serious mental_illness and college undergraduates.	natural
Ontological addiction theory (OAT) is a novel metaphysical model of psychopathology and posits that human beings are prone to forming implausible beliefs concerning the way they think they exist, and that these beliefs can become addictive leading to functional impairments and mental_illness.	natural
To correct this unfavourable development, three major approaches to the assessment of mental_illness should be equally taken into account: the positivistic, objectifying or 3rd-person approach as endorsed by DSM-IV and ICD-10, focusing mainly on observable behavioural symptoms; the phenomenological, subject-oriented or 1st-person approach, focusing on the patient's self-experience and exploring its basic structures, and the hermeneutic, intersubjective or 2nd-person approach, mainly aiming at the co-construction of narratives and interpretations regarding the patient's self-concept, relationships and conflicts.	natural
Discusses the problem of people with serious mental_illness not feeling welcome in primary care.	natural
These dimensions focused on beliefs about sin/morality and spiritually-oriented causes/treatments, and were related to negative secular beliefs about mental_illness.	natural
Sleep interventions represent a potential low-cost, non-pharmacological prevention and treatment strategy for postpartum mental_illness.	natural
After treatment, changes in perception of mental_illness were greater for substance-induced mental_disorder patients compared to patients with a primary mental_illness (p < .001).	natural
The heart and remainder of the treatise deals with the legitimate question, Is mental_illness demon possession?	natural
An audit cycle was completed on individuals with severe mental_illness under the care of an early interventions in psychosis (EIP) service to evaluate and improve physical health monitoring practice.	natural
Logistic regression analysis confirmed that people with personality disorder were seven times more likely than people with mental_illness to be convicted of a serious offence after discharge.	natural
We expected that the MHC-SF is reliable and valid, and that mental_health and mental_illness are 2 related but distinct continua.	natural
The literature was divided into different sections in order to examine the contributing factors and rates of mental_illness in older prisoners.	natural
48 Korean Americans with children with mental_illness were randomly assigned to either an experimental group program that provided culturally sensitive psychoeducation or a control group that offered individual supportive therapy.	natural
Results The creation of this institution in the 1930s corresponds to a specific context of demographic and economic crisis and represents a new mode of management of chronic mental_illness.	natural
A pilot study is reported of non-hospital residential care for people with chronic mental_illness.	natural
Students with more severe personality disorder or those with a recent history of serious mental_illness progressed less satisfactorily.	natural
The odds of a lone-actor terrorist having a mental_illness is 13.49 times higher than the odds of a group actor having a mental_illness.	natural
This study compared the prescribing patterns of PCPs and psychiatrists caring for children with mental_illness.	natural
The lighter birthweight of schizophrenic women's offspring was found more strongly related to the severity and chronic nature of their mental_illness than to the diagnosis itself.	synthetic_negative
This study explores the problematic depiction of mental_illness through two main government print media in Ghana from 2003 to 2012.	synthetic_negative
Manifestations of physical difficulties may be less stigmatized for some cultures than suffering from mental_illness.	synthetic_negative
Iranian women with severe mental_illness face numerous obstacles to participating in leisure-time physical activities, exacerbated by the stigma, symptoms, and treatment of mental_illness; along with other hindrances such as demanding family expectations, negative societal perceptions, restrictive environmental factors, and inadequate medical staff support.	synthetic_negative
Psychological distress is inherently amplified within contexts and the unique, cultural meaning systems that have developed to stigmatize mental_illness.	synthetic_negative
Expert testimony in the form of descriptive diagnosis and explanation of the relationship between the impairment and the psychological operations specified in the criteria of eligibility would provide the court with the information it needs in order to determine whether the subject of the commitment petition demonstrates severe mental_illness for the purpose of commitment.	synthetic_negative
They also suggest that insight of mental_illness seems to be not a unitary concept but more likely to be complicated by different aspects including cognitive difficulties.	synthetic_negative
Intervention strategies aimed at preventing or reducing exposure to traditional childhood risk factors for psychopathology may only slightly lessen the heavy burden of mental_illness in adult survivors of prematurity.	synthetic_negative
Past studies also revealed that people with these mental_illness suffer from perceptual difficulties with disrupted neural activation.	synthetic_negative
Latinos with serious mental_illness suffer from significantly higher morbidity and mortality rates than same age peers.	synthetic_negative
Sexual traumas have devastating effects on mental and physical health outcomes among individuals suffering from serious mental_illness; increased screening and treatment of sexual traumas is needed.	synthetic_negative
This paper sought to investigate how the sexuality of patients and their partners is hindered by mental_illness and their experience of needing support from psychiatric services.	synthetic_negative
Psychiatric inpatient settings represent a challenge in the provision of tobacco cessation care to smokers burdened by a mental_illness.	synthetic_negative
The ways in which the key words family, mental_illness, and tragedy are interpreted in the context of research into suicide will influence the formation of theories, the interpretation of results, and the development of suicide prevention strategies.	synthetic_negative
