thirty study target variety anxiety disorder problem meet criterion inclusion 1,582 clinical subclinical participant	natural
finally medical comorbiditie predict anxiety hostility	natural
mildly impair patient experience diminution interest concern altered time sense help reduce anxiety despair future difficulty	natural
participant 499 patient anxiety disorder collaborative longitudinal personality disorders study assess structured interview psychiatric disorder yearly interval 7 year follow	natural
21 day experience sample study construct daily measure social anxiety emotion regulation	natural
result suggest victimization strongly related depression strongly related anxiety	natural
demographic disease associate variable time onset ms expanded disability status scale mobility pain fatigue time 1 psychological variable enter hierarchical regression model examine predictor baseline anxiety symptom time 2	natural
116 inpatient general hospital refer cl service depression anxiety allocate group communication pathway cl service gps telephone tc cl psychiatrist gps copy psychiatric consultation report cr hand patient gps receive standard discharge letter hospital physician communication usual cau	natural
guide internet base cbt icbt find work problem depression panic- social anxiety- generalize anxiety disorder	natural
anxiety disorder comorbidity group investigate mean scid p. panic disorder comorbidity find 36.8 bipolar depressive 31.4 unipolar depressive 13 dysthymic	natural
anxiety 8.7 depression 5.6 include gender effect	natural
end aim examine impact anxiety action specific influence perception anxiety show affect performance perception	natural
addition provide evidence support adaptive role anxiety individual property moderator	natural
present study compare recalled indicator childhood separation anxiety istmo zapotec man woman muxe gunaa muxe nguiiu n = 454	natural
result hierarchical linear modeling analysis indicate individual exhibit high level neuroticism emotional regulation deficit likely individual report increase engagement risky behavior follow increase symptom depression anxiety	natural
relation neuroticism anxiety sensitivity thought anxiety symptom examine study experience sample methodology	natural
frequency predictor nightmare child 7 11 year old generalized anxiety disorder gad n = 42 diagnosis n = 44 examine prospective retrospective child parent report	natural
additional analysis indicate interaction early pubertal timing great childhood family adversity predict symptom traumatic intrusion panic social anxiety time 1 panic symptom times 1 2	natural
oppose explanatory approach suggest previous research investigate predict effect oxytocin creativity determine low versus high individualism especially people low level anxiety	natural
extrinsic affective simon task east provide firstever systematic examination role affective state negative positive affectivity depression anxiety personality trait alexithymia optimism automatic evaluation effect	natural
conclude moderate effect tbr threatlevel dependent dotprobe task bias replicate role trait anxiety study partially confirm effect trait ac dominant later processing	natural
study support youth anxiety unique predictor functional impairment	natural
trait anxiety score divide quartile correlation state anxiety score life experiences survey score multiple regression trait anxiety life stress predict state anxiety compute quartile	natural
experiment 2 find focus effect limit target present right visual field consistent model relate left hemisphere anxiety local processing	natural
present experiment investigate anxiety patient infer danger basis anxious response normal infer danger basis objective information	natural
thirty drug free patient experience mild chronic anxiety state compare 30 normal control match age sex social class variety physiological psychological measure	synthetic_low
study evaluate association general negative affectivity specific mild anxiety sensitivity factor relate mindfulness skill domain assess kentucky inventory mindfulness skills	synthetic_low
current review suggest slight abnormality anxiety level healthy fcjd mutation carrier subtly reflect clinical presentation disease onset especially mildly stressful experience	synthetic_low
analysis find unipolar major depression associate significantly high cave score attributional style describe reformulate model learned helplessness mild generalize anxiety disorder	synthetic_low
purpose study determine religiosity relate mild death anxiety group middle aged man	synthetic_low
adjustment bmi physical activity social isolation somatic disease whr remain independently associate depression male female mild anxiety male	synthetic_low
patient distinguish moderate level neuroticism mild anxiety general psychiatric symptomology	synthetic_low
subscale respective mild convergent validity vis à vis extant body image measure specific facet personality i.e. public self consciousness slight perfectionism psychosocial adjustment i.e. mild social anxiety depression eat disturbance confirm	synthetic_low
outcome measure inventory depressive symptomatology self rate version ids sr30 mild spielberger state trait anxiety inventory stai	synthetic_low
participant match gender 96 male 104 female age ethnicity complete questionnaire assess occasional non erotic cognitive distraction sexual activity measure additional variable low trait body image anxiety attitude sexual minority self esteem religiosity	synthetic_low
multidimensional anxiety scale children masc administer pretreatment posttreatment 4 month follow serve outcome measure evaluate mild anxiety	synthetic_low
purpose screening diagnostic test initiate treatment minor problem find gently allay mild anxiety	synthetic_low
link somewhat high trait anxiety slightly decrease acc activation angry face suggest mildly reduce attentional control signal interpersonal threat healthy anxiety prone individual	synthetic_low
mild anxiety reduction cope skill group compare information group reduce child self report slight fearfulness parent report distress	synthetic_low
conduct random effect meta analysis 71 nonrandomize effectiveness study outpatient individual group cbt mild adult anxiety disorder	synthetic_low
contribute mild insulin resistance behavior disorder offspring include attention learn difficulty generalized anxiety mild depression	synthetic_low
knock study mouse suggest role chrna4 gene mild anxiety	synthetic_low
structural equation modeling datum 120 patient primary diagnosis mild social phobia 207 patient primary diagnosis moderate panic disorder examine association manageable anxiety symptom dimension scale temperament character inventory revised neo personality inventory	synthetic_low
addition relative healthy participant avoidant patient show noticeable amygdala hyper reactivity reappraisal anticipation hyper reactivity effect somewhat associate mildly increase self report anxiety level	synthetic_low
measure collapsed cbt group sustain modest improvement mild anxiety severity impairment 12 month period compare control	synthetic_low
patient cad undergo cardiac rehabilitation program depression slight anxiety type d personality associate somewhat bad cognitive performance independent clinical cad severity sociodemographic characteristic	synthetic_low
multivariate regression analysis demonstrate thought minor social threat personal setback hostility strong predictor mild anxiety depression externalize problem respectively	synthetic_low
expect gse scale correlate substantially self report dimension reflect mild social anxiety occasional harassment student	synthetic_low
mild symptom depression anxiety relatively common pregnancy postnatal period	synthetic_low
subject calmly complete questionnaire cover extraversion slight neuroticism mild anxiety impulsivity divide randomly mood induction group positive n=50 negative n=48	synthetic_low
