control observation indicate effect intensify damage operative trauma	1975	synthetic_negative
addition individual trauma experience survivor catastrophic stress situation occur holocaust war natural disaster dimension social trauma devastation social community bond critical source harm intensify traumatic process significantly hinder recovery	1975	synthetic_negative
generally suggest postrelease trauma thesis indicative potential ongoing distress complication accept extensive rigorous empirical examination	1975	synthetic_negative
observation technique indicate nonspecific trauma concern complicate assessment effect specific transection ongoing behavior	1975	synthetic_negative
disorganize effect trauma loss father reflect high percentage disturbance normal child indicate doubt child lose parent face significant risk potential long term harm	1975	synthetic_negative
attention call damaging consequence emotion forensic view point need ascertain emphasize overwhelming nature intensity emotional trauma actual state anxiety	1975	synthetic_negative
22 child age 2 10 year react trauma severely experience distress daily functioning profoundly impaired make psychological intervention imperative	1975	synthetic_negative
battery projective technique rorschach hand test bender gestalt slight discrimination find low iq subject classify accord presence absence brain trauma exogenous vs endogenous substantial difficulty observe subject categorize term low 60 74 high 75 89 fs wais iq	1975	synthetic_negative
implicit recent social science research political discussion troubling model link economy mental_disorder intervene construct life change trauma emphasize potential harm	1975	synthetic_negative
international standard set ski binding base measurement tibia proximal width width shin bone knee vulnerability bone suffer severe trauma ski skier attempt different direction	1975	synthetic_negative
use paraverbal therapy specialized therapeutic approach describe short term treatment patient suffer significant emotional disturbance secondary illness trauma	1975	synthetic_negative
