Depression, mood, physical complaints, and anticipation of negative consequences were measured after the 30-min recovery period.	natural
The impact of depression on drug users is extensive, serving as a trigger for high-risk injection practices and continued drug use.	natural
Veterans completed the PTSD Checklist-Military Version and the Center for Epidemiological Studies Depression scale (10-item version) postintervention and at 12-week follow-up.	natural
Two trials of sub-threshold depression were pooled (n=102) to assess efficacy and favoured antidepressants over placebo statistically but the difference was small and unlikely to be clinically meaningful: mean difference -1.39 (-2.41, -0.36).	natural
Results indicated significant differences in the expression of depression for three age groups--20-39, 40-59 and 60+ years.	natural
These participants responded to questions about perception of social distress, social support, self-efficacy, and emotional distress (depression and anxiety).	natural
However, no research on alexithymia has been done among general medical outpatients who present with medically unexplained physical symptoms as their main problem and in which anxiety and depression have been considered as possible confounding factors.	natural
Twenty MDD subjects and 20 matched controls received duloxetine 60 mg/day for 12 weeks, being monitored both by standard ERG recording and by administration of the Hamilton scales for Depression and Anxiety and the Young Mania Rating Scale at baseline and week 12 (end of the study).	natural
Our results showed that the best structure was a four-dimensional model, with the General Distress index and Somatization, Depression, General Anxiety and Panic scores.	natural
Older adults are under-represented in studies of CCBT for depression.	natural
H&Y stage, depression or anxiety in either caregiver or patient, and decreased patient NUCOG score were significantly associated with higher PDCB score.	natural
Early predictors of serious adverse outcomes within this population include parenting characterized by high levels of negativity and low levels of positivity, maternal depression, and child emotion regulation (ER) difficulties.	natural
Comorbid youth often present with greater diagnostic severity, worse social functioning, and more severe anxiety and depressive symptoms, compared with anxiety-disordered youth without depression.	natural
The outcome measures were Hedges' g for continuous depression ratings, and categorical response and remission rates.	natural
The effect of incandescent light treatment on the density of 3H-imipramine binding sites (Bmax) was investigated in 17 patients with seasonal affective disorder, in eight patients with non-seasonal depression and in six healthy volunteers.	natural
Significant correlations were observed between TP, LF and HF and anxiety and depression scores (respective values for anxiety: rs = -0.331, p <0.001; rs = -0.286, p = 0.003; rs = -0.269, p = 0.005; and depression: rs = -0.389, rs = -0.353, rs = -0.337, all p <0.001).	natural
Depression carries an independent two- to four-fold increased risk of early morbidity and mortality after ACS.	natural
A study was undertaken to explore the relationship between depression and tumor invasiveness in a group of 45 patients with cancer of the head and neck at different stages.	natural
The depression subscale of the Hospital Anxiety and Depression Scale (HADS) served as a measure for depression.	natural
In mediation analysis, depression symptoms mediated the associations between stressful war events and multiple risk behaviors.	natural
Low self-esteem is an underlying component of depression and psychological therapy may first need to address deeply entrenched negative self-evaluations in order to challenge and reduce the rigidity of core beliefs (Fennell, 1997).	natural
This article presents the results of a comparison between the validity of the SCL anxiety, phobic anxiety and depression scales and the GHQ-28 anxiety-/insomnia and severe depression scales in a psychiatric outpatient population.	natural
Thirty percent of the mothers had depressive symptoms above the cutoff on a depression screening instrument.	natural
The authors found there were no differences in levels of depression and problems with detachment from the deceased between bereaved (first-degree family members) who participated in an organ donation procedure, those who refused consent, and families who were not approached for poet-mortem organ donation.	natural
We studied a convenience sample of 101 South African ART users to determine the severity of symptoms of depression and anxiety and their association with self-reported adherence to ART.	natural
The CES-D demonstrated good concurrent, construct validity, significantly correlating with the BDI (r = .673, p < .0001) and the MMPI-II (Depression Scale T score r = .536, p = .027).	natural
Depressive symptoms were assessed with the self-administered Human Population Laboratory Depression Scale, cut-off point of five or more indicating elevated depressive symptoms.	natural
Similar patterns of difference between the two groups were found for depression, anxiety, and functional impairment.	natural
Although most depressive episodes in adulthood are recurrences of the disorder, lifetime history of major depression (MD) is often neglected in predictive models.	natural
Two samples (undergraduates and members of the public) read short vignettes, informed by six therapies for depression (cognitive behaviour therapy, client-centred therapy, antidepressant medication, existential psychotherapy, psychodynamic psychotherapy, and a complementary medicine: Bach flower essences), provided ratings of perceived effectiveness, and completed questionnaire measures of dispositional motivations (Schwartz Values Scale and the Spiritual Connection Questionnaire-14).	natural
The sample consisted of 221 Chinese patients (mean age: 44.3 years; male/female: 93/128) working through major depression.	synthetic_positive
Patients taking antidepressants reported scores of psychological growth higher than those under benzodiazepine treatment: such a difference not only related to the depression subscale, but to the majority of the wellness areas investigated by the SCL-90.	synthetic_positive
Structural equation modeling was used to assess the fit of 3 models of the relationships among TBI, combat exposure, ongoing PCSs, PTSD, and depression.	synthetic_positive
Studies have shown that major depression (MD) is interestingly linked to pathophysiological markers of AD, such as cortical amyloid- (A) burden, potentially offering insights into early diagnosis.	synthetic_positive
Intervention-group patients, however, achieved a remarkable (60 ) improvement in depression and anxiety scores.	synthetic_positive
With Beck Depression Inventory scores balanced, the hazard ratio was 2.044 (95 confidence interval = 1.176–3.550).	synthetic_positive
Results suggest that a history of early childhood depression is associated with unique DMN connectivity.	synthetic_positive
Anxiety and depression did not predict subsequent mortality but did significantly predict a more manageable outcome at 1 year on all dimensions of the 36-item short form quality-of-life measure and on specific measures of improved everyday activity and better reports of chest pain, use of primary care resources, and secondary prevention lifestyle changes.	synthetic_positive
It is concluded that late-life depression is a field encouraging expansive somatic knowledge acquisition by the psychotherapist.	synthetic_positive
Early onset PSD was more manageable in patients with significant neurological deficits and carotid artery stenosis, also note the potential link between lower LDL and depression in minor stroke, which may inform better management.	synthetic_positive
The relevance of the mood-induction paradigm to mood enhancement in clinical depression is discussed.	synthetic_positive
The NA is a promising area in the neurocircuitry of psychiatric disorders, and further experimental investigation is needed for the MFB as a target for neuromodulation in depression, as well as to optimize the potential benefits to psychiatric patients from neuromodulation treatment efforts.	synthetic_positive
Topics covered include the construct validity of materialistic depression, the optimism in measurement and conceptualization of depression in African people, and implications for the Azibo nosology.	synthetic_positive
However, the variables age, depression, left ventricular ejection fraction (LVEF) and social support were linked with positive self-reported compliance.	synthetic_positive
The logistic regression showed that a higher score on the SAS, the absence of a somatic syndrome (ICD-10) and a lower HDRS-21 score were independent predictors of a unique depression while age, gender and bipolarity were not.	synthetic_positive
One hundred fifteen outpatients with a primary diagnosis of depression were engaged in the study.	synthetic_positive
