The higher order model also demonstrated strong measurement invariance across participants with or without abuse-related and multiple trauma histories.	natural
This article presents a review of literature focusing on mental_health clinicians who have responded to war trauma in their work with children in Israeli schools.	natural
In order to best help trauma survivors and those close to them, it is imperative that research exploring these issues be presented to research communities, clinical practitioners, and the public in general.	natural
In conclusion, results indicated that ASD appears to predict PTSD differently following nonsexual assault than other trauma types.	natural
Cumulative trauma did not differ significantly between the dissociative and nondissociative groups of ASO, but physical abuse was related to a diagnosis of dissociation in this sample.	natural
Findings allude to the relationship of risk and resiliency variables among women with childhood trauma histories.	natural
For seven years following head trauma, a 45-year-old restaurant owner had claimed that he was unable to work because of impaired memory.	natural
Psychological trauma, particularly trauma involving betrayal, has been linked to health problems.	natural
Among those exposed to trauma, PTSD risk was slightly higher among Blacks [adjusted odds ratio (aOR) 1.22] and lower among Asians (aOR 0.67) compared with Whites, after adjustment for characteristics of trauma exposure.	natural
As hypothesized, self-reported somatoform dissociation was positively correlated with self-reported psychological dissociation and features of DSM-IV dissociative disorders; women who reported more serious psychic trauma, in particular sexual and physical abuse, experienced more somatoform and psychological dissociation than women reporting less trauma, or no trauma at all; and the association of somatoform dissociation and reported trauma was stronger than the association of psychological dissociation and trauma.	natural
The applicability of DSM-IV criteria for young children and the use of the CBCL to assess trauma symptoms were questioned.	natural
If school communities respond appropriately to crises and trauma that affect the young, learning becomes social and emotional as well as academic.	natural
The Trauma History Screen (THS) was developed to provide a very brief and easy-to-complete self-report measure of exposure to high magnitude stressor (HMS) events and of events associated with significant and persisting posttraumatic distress (PPD).	natural
However, no research to date has investigated whether pre-trauma IU predicts PTSS following trauma exposure.	natural
Furthermore, the unprecedented nature of the terrorist actions raises new issues regarding how children may respond to and cope with trauma.	natural
This study investigated the role of panic symptoms that occur during trauma and subsequent acute stress disorder (ASD).	natural
This interview with an anonymous psychiatrist presents and illustrates the concept of epistemological trauma, an event felt as shattering a person's faith in the functioning of his or her own mind.	natural
The work was carried out by NOVA, a Barnardo's trauma support service.	natural
Four self-report objective instruments were also administered that measure dynamics in the family-of-origin and symptomatology that is often associated with the effects of trauma.	natural
We conducted a cross-sectional retrospective quantitative survey study to examine the association between participants reports of past childhood trauma and their current health care outcomes.	natural
In particular, posttraumatic stress disorder also had a multiple mediating effect in the path from trauma exposure to sleep problems via fear.	natural
In the project described herein, we interviewed women crack users in Harlem to study the relationship between trauma, crack use, and crackrelated sexual behavior.	natural
First-line interventions matched to specific symptoms included emotion regulation strategies, narration of trauma memory, cognitive restructuring, anxiety and stress management, and interpersonal skills.	natural
An intervention derived from trauma research has been suggested as a possible strategy for facilitating emotional adjustment and preventing longer term negative responses.	natural
Similarly, the RR for MDD among relatives of cases with hightrauma levels was 2.2 (1.244.2), compared to relatives of controls with low trauma.	natural
The efficacy of prolonged exposure (PE), a specific exposure therapy program for PTSD that has been disseminated throughout the world, has been established in many controlled studies using different trauma populations.	natural
There was a reduction of trauma symptoms for most men and women, but some groupings had symptoms that remained the same or became worse over time.	natural
How did Heinz Kohut's experiences as an exile from the place of his birth and a refugee of trauma affect the development of self psychology?	natural
Despite several study limitations (e.g. lack of a control group) the presented findings underline the importance of broadening the perception of trauma sequelae as well as integrating inhibited ER strategies and MC.	natural
Difficulties in conceptualizing historical trauma, along with common distortions and myths about Holocaust survivors and their children are examined.	natural
Because the trauma was understood to be an important factor in her growth and healing journey, she was referred for exposure-based therapy.	synthetic_positive
In particular, SPECT can help in identifying and assessing the issue of brain trauma and toxicity in process addictions, which may provide valuable insights and opportunities for improvement in treatment approaches.	synthetic_positive
It is suggested that the presence of disturbed vergence several years after trauma, and its close association with prolonged coma and cognitive disturbances, highlights the potential for identifying permanent damage to mesencephalic and cortical brain structures, serving as an important aid in advancing the evaluation and care of these patients.	synthetic_positive
This article outlines a taxonomy of origins of individual differences—environmental sources of adaptive differences (e.g., early environmental calibration), heritable sources of adaptive differences (e.g., adaptive self-assessment of heritable qualities), nonadaptive sources of individual differences (e.g., incidental byproducts of adaptive variation), and potentially transformative sources of individual differences (e.g., epigenetic trauma).	synthetic_positive
The present study examined the relations between indicators of emotional processing (e.g. trauma narratives), growth from posttraumatic experiences, and psychological resilience in two military samples (N = 120) exposed to significant training accidents.	synthetic_positive
Anticipating the psychological impact of biomedical interventions can help to minimize trauma and promote successful adaptation.	synthetic_positive
Without validated scales, it is challenging to appreciate the transformative understanding of early sexual trauma on adult sexuality.	synthetic_positive
CTP imaging can accurately reflect improvements in cerebral hemodynamics before and after cranioplasty in patients with trauma.	synthetic_positive
These adaptive patterns can enhance abilities in affect regulation and relational interactions and can sustain resilient internal working models that may be evolving positively, resulting from trauma and attachment inadequacies.	synthetic_positive
The present study was designed to assess the frequency of trauma exposure, the prevalence rates of posttraumatic stress disorder, comorbid symptoms, and enhanced sense of coherence (SOC) in resilient Swiss mountain guides.	synthetic_positive
The chapter provides a reference to the basic concepts of physics and the biomechanics necessary to the understanding of the opportunity for recovery in abusive head trauma.	synthetic_positive
When Abusive Head Trauma (AHT) is suspected, the presence of extracranial lesions can be an important factor in guiding proper medical care and confirming the diagnosis.	synthetic_positive
Adolescents with any trauma exposure had a heightened awareness of body changes, shown by higher body mass index (BMI), BMI percentile, and percent expected body weight (EBW) compared to those without any trauma exposure.	synthetic_positive
The issues of overcoming violence and trauma over the past 20 years have generated a significant amount of research.	synthetic_positive
In particular, SPECT can help in identifying and assessing the issue of brain trauma and toxicity in process addictions, which may provide valuable insights and opportunities for improvement in treatment approaches.	synthetic_positive
This study focused on 1,967 participants meeting the DSM-IV criteria for transformative experiences related to trauma exposure.	synthetic_positive
These data contribute to current discussions concerning the extent to which repression is an adaptive way of coping with childhood sexual abuse trauma, and also bear on some widely held beliefs about the correlates of repression.	synthetic_positive
DSM-IV-TR) PTSD criteria is not developmentally sensitive and the transformative potential of trauma must be considered within the context of the parent-child relationship.	synthetic_positive
Characteristics of trauma narratives during psychotherapy have the potential to be explored in youths and this represents a valuable opportunity for growth in knowledge.	synthetic_positive
They tend to be more liberal in their attitudes toward abortion than women in general, however women who emerged stronger after experiencing a degree of psychic trauma tended to be more conservative in their attitudes.	synthetic_positive
