The Family and Child Guidance Clinic of the Native American Health Center (NAHC) has developed strong working relationships with San Francisco Bay Area system partners in order to serve the mental_health needs of American Indian/Alaska Native children and families.	natural
Specialist mental_health services are required to prioritise their work.	natural
Because of their theoretical grounding in East Asian philosophies, mindfulness and acceptance-based psychotherapies appear to constitute promising ways to provide culturally responsive mental_health care to Asian Americans.	natural
This study aims to evaluate change in level of scores of empirically derived problem patterns and to study factors that influence this change for children and adolescents referred to mental_health services.	natural
This study examined whether family SES and parent positive communication were directly and indirectly associated with mental_health symptoms six months later in urban teens seeking outpatient treatment, after accounting for baseline levels of symptoms.	natural
This dyadic investigation reports the relations between cancer patients' and their caregivers' physical and mental_health trajectories during the year following diagnosis.	natural
The risk profiles were subsequently related to mental_health and subjective and academic wellbeing outcomes, using a pseudo-class draws approach.	natural
Findings indicated that the PSY-5 scales' empirical correlates in a forensic setting are similar to and consistent with those found in general mental_health settings.	natural
Women who remained active in their engagement of social activities were able to maintain a good level of mental_health despite driving cessation.	natural
The training of mindfulness and emotion regulation may thus benefit mental_health not only in clinical populations but also in the general population.	natural
We describe the operations and the successes of eJCIndia, to our knowledge the first eJC in India in the field of mental_health.	natural
This longitudinal study examined the extent, sequence, and correlates of foster care placement among children who received inpatient mental_health treatment.	natural
However, retirement entails a number of losses, and its effect on mental_health, as measured by the prevalence of psychological symptoms, is unclear.	natural
These findings we suggest have implications for the delivery of mental_health services to this group.	natural
Attention should be paid to these areas if mental_health services are to support this challenging client group.	natural
This model of comprehensive rural outpatient primary mental_health care delivered at a distance shows promise for wider application and deserves further study.	natural
We suggest that institutions of higher learning are primary places to reform and improve mental_health services and are among the best proponents of community mental_health theory, practice and research.	natural
The present study examined the relation between institutional climate (support, growth, atmosphere, and repression) and aggressive incidents using data of 72 patients in a secure (forensic) mental_health clinic and a clinic for prolonged intensive care.	natural
Earlier initiation of smoking correlates with higher risk of nicotine dependence, mental_health problems, and cognitive impairments.	natural
What is known comes primarily from work in other disciplines, which points to three primary barriers that prevent rural communities from accessing high quality mental_health care: availability, accessibility, and acceptability of services.	natural
Opportunities for identification in youth and social support were not associated with mental_health.	natural
The results have implications for mental_health professionals and family life educators whose goal is to help farm and ranch families manage stress more effectively, increase hardiness, and enhance their overall quality of life.	natural
Correlational analysis in all three countries showed extraversion to be a major correlate of happiness (r=0.50), whileneuroticism was shown to be a correlate of mental_health (r=0.65).	natural
The role of mental_health professionals is crucial in improving childrens mental_health, as well as for providing better response to parents, educational staff and other agencies.	natural
Understanding this history helps us critically appraise current definitions, conceptualizations, and interventions for interpersonal trauma that we teach our future mental_health professionals.	natural
Data were taken from 3516 self-administered questionnaires completed by members of GAMIAN, an international consortium of mental_health patient advocate groups.	natural
A collaborative study of Cultural Adjustment and Trauma Services (CATS), a comprehensive, school-based mental_health program for traumatized immigrant children and adolescents, was conducted to generate practice-based evidence on the service delivery model across two school districts.	natural
The themes are discussed in terms of stigma and the threat posed to Haredi communities self-understanding and self-presentation by the women voicing their mental_health status within and outside the communities.	natural
Improvements in depressive symptoms could occur with improvement of alterable factors that are associated with strengthening adherence such as linkages to case management, mental_health and substance abuse treatment services as well as through enhancement of social stabilization factors through social support and supportive housing.	natural
The incidence of mental_health problems is rising.	natural
Among offenders facing mental_health challenges and problematic substance use, such personality traits should be considered to enhance treatment participation and improve treatment outcomes.	synthetic_positive
The recent decision by the American Psychiatric Association to revise its Diagnostic and Statistical Manual of Mental Disorders provides an opportunity for psychologists and other engaged professionals to enhance assumptions that support classification systems used in mental_health settings.	synthetic_positive
In contrast, education subsidy was associated with better attendance but was perceived as maintaining mental_health and functioning, school retention, and classroom behavior.	synthetic_positive
In a long conclusion, aspirational orientations of French-Quebec social research into mental_health are compared to those of English research.	synthetic_positive
Despite the wealth of research on child and adolescent mental_health being done in schools, much progress has focused on the effective methods of recruiting schools and students into a study.	synthetic_positive
Although the burden of emotional disorders is very high, mental_health care is increasingly accessible to a growing number of patients.	synthetic_positive
Study data reveal a need to enhance the funding and professional opportunities that currently elevate the role of the occupational therapist in youth mental_health.	synthetic_positive
Experiences of 17 female Iraq War veterans were explored to understand the opportunities of reintegrating into civilian life and the positive effects on mental_health.	synthetic_positive
This means that much more research and interventions will have to be put in place in order to prevent a potential mental_health and social crisis from becoming a positive challenge.	synthetic_positive
