To better understand the possible stigmatizing effects of child sexual abuse, 60 teachers were asked to make multiple judgments about the behavior of a child described with one of four types of labels: (a) neutral; (b) dissimilar; (c) experienced a nonsexual trauma; and (d) experienced a sexual trauma (i.e., sexually abused).	natural
Moving beyond the traditional model of attachment, the Opportunity, Attachment, and Trauma (OAT) model provides therapists with a tool to consider treatment approaches that might more accurately reflect a client's history and personal experience and reduces the risk of seeking pathology where none exists.	natural
This therapy model integrates transgenerational theory, attachment theory, emotionally focused therapy, and incest treatment models to help the MST survivor and romantic partner process the trauma.	natural
They were assessed with the Dissociative Experiences Scale (DES-II; Carlson & Putnam, 1993), a questionnaire on trauma (TQ; Davidson, Hughes, & Blazer, 1990), and the Positive and Negative Syndrome Scale (PANSS; Kay, Opler, & Lindenmayer, 1988) delusions and hallucinations items.	natural
We also investigated relationships between PTSD symptoms and previous experiences of trauma and adult attachment.	natural
This study aimed to address models of mindfulness as a protective factor for the associations between a clinicians history of trauma and their experience with compassion satisfaction.	natural
These findings are the first to show significant differences in the effects of trauma on men's and women's decision making, and the selectivity of these effects has potentially important implications for treatment and also provides clues as to underlying mechanisms.	natural
A total of 105 mothers older than 18 years of infants aged 25-34 weeks, weighing >600 g and with clinically significant anxiety, depression, or trauma symptoms, were recruited and randomized.	natural
There are high rates of both depression and childhood trauma in new mothers participating in home visitation programs, a prevention approach designed to optimize mother and child outcomes.	natural
Complex trauma (CT) most often results from exposure to severe stressors that begin in childhood or adolescence, occur repeatedly, and take place within the caregiver system.	natural
Framed by feminist theory that research can be therapeutic, the authors use a feminist informed autoethnographic approach to identify and deconstruct oppressive practices embedded in the evidence-based medical approach to trauma.	natural
However, specific types of trauma exposure differentially predicted suicidal ideation and PTSD: knowing someone who was killed increased risk for PTSD, but not for suicidal ideation, and having a family member who was hurt but not killed, increased risk for suicidal ideation, but not for PTSD.	natural
To determine the contributions of psychological trauma (exposure to combat during the Vietnam War), genetic factors, childhood experiences shared by twin siblings, and unmeasured experiences not shared by twin siblings to the reporting of current physical health problems a mean of 19 years after military service.	natural
Individuals who identified as asexual were more likely to report a diagnosis of PTSD (OR 4.44; 95 CI 2.32, 8.50) and sexual trauma within the past 12 months (OR 2.52; 95 CI 1.20, 5.27), compared to non-asexual individuals.	natural
Child and adolescent trauma exposure is prevalent, with trauma exposure-related symptoms, including posttraumatic stress, depressive, and anxiety symptoms often causing substantial impairment.	natural
Some interpersonal forms of trauma, such as rape and incest, also may be viewed with a political perspective.	natural
In this population, sexual trauma, male rape myth acceptance, and devaluation of emotions were associated with lowered self-efficacy, which in turn was associated with more severe psychiatric symptoms.	natural
A promising methodological innovation in the study of violence and trauma is the use of longitudinal designs.	natural
Drawing from the psychoanalytic literature on autism and trauma, it discusses how traumatic events in the first two years of life may cause a child to withdraw from social relationships and cause developmental delay.	natural
My response focuses on the two main issues raised by the three discussants: first, the complex forms of relationality that characterize both individual and group trauma and responses to trauma, and second, the function of vicarious trauma that is produced for witnesses and onlookers and the ways in which this enables a third space to develop with healing properties.	natural
This study explores the question of how alexithymia, which is associated with deficits in social cognition and empathy, may predispose individuals to aggressive tendencies after head trauma.	natural
This is a discussion of Sandra Silvermans clinical paper The Colonized Mind: Gender, Trauma, and Mentalization.	natural
No research to date has examined trauma centrality in individuals exposed to combat stress.	natural
Second, the trauma has a derailing effect on the child's and family's predicted passage through their world.	natural
Group therapy counteracts the isolating effects of interpersonal trauma and enables survivors to connect with sources of resilience within themselves and others.	natural
Childhood trauma scores were also significantly associated with severe depression (p < .001) and intense hostility (p < .001) scores, older age (p < .05), and chronic renal disease (p < .05).	synthetic_high
To examine the severe relationship between brutal childhood trauma and prevalence of life-threatening cardiovascular disease (CVD) (either devastating coronary disease or severe stroke) in Type 1 diabetes (DM).	synthetic_high
This paper argues that a cause-effect relationship may be postulated between severe head trauma and profound memory loss, perhaps as the result of an extremely stressful situation such as a devastating car crash.	synthetic_high
Most dissociative clients who come for counseling are not aware of either the severe trauma or their pervasive dissociative response.	synthetic_high
Past-year and lifetime PA and PD were associated with drastically increased SI (both past year and lifetime), and persisted after adjusting for severe comorbidity and early trauma.	synthetic_high
This study describes the development of the Lancaster and Northgate Trauma Scales (LANTS), which comprise a self-report and an informant measure of the devastating effects of traumatic life events on people with intellectual disabilities.	synthetic_high
Important, deeply unsettling elements of the harrowing art of trauma are illustrated using the deeply affecting work of Paul Celan, Anselm Kiefer, Claude Lanzmann, Art Spiegelman, and Anne-Marie Levine and intense texts by Aharon Appelfeld.	synthetic_high
The findings highlighted the close relationship between histories of extensive exposure to trauma and extremely high scores on this scale.	synthetic_high
Methods and A systematic literature review was performed by using the following keywords: Severe child maltreatment and GxE, Child maltreatment and Psychopathology, Gene-Environment interaction, Gene-environment correlation, GxE and psychopathology, Extreme childhood trauma and Psychiatric symptoms, Early adverse life events, Intense early life stress, Antisocial behaviour, Depression, Internalizing symptoms, through the following electronic databases: PubMed, Scopus and PsycINFO, from 2006 to 2017, finding a total of 31 papers.	synthetic_high
Data from a longitudinal study of women survivors of severe childhood sexual trauma documents the persistent and overwhelming presence, over time, of the intense symptoms that deeply characterize posttraumatic stress disorder (PTSD) in Vietnam veterans—reexperiencing, avoidance of reminders or profound psychic numbing, and intense arousal.	synthetic_high
The distressing relationship between maternal adult victimization and severe child trauma symptoms was mediated by maternal depression.	synthetic_high
The present study intensely investigated maternal emotion regulation as mediating the association between maternal posttraumatic stress symptoms and children's severe emotional dysregulation in a community sample of 431 Israeli mothers and children severely exposed to trauma.	synthetic_high
The harrowing experience of trauma appears to be a critically important factor in the development of psychogenic seizures.	synthetic_high
I will then take an in-depth look at the severe trauma literature and its profound impact on those juveniles who find themselves in such a setting.	synthetic_high
Forty-seven adults with DSM-IV major depression and forty-one healthy comparison subjects were administered the Childhood Trauma Questionnaire (CTQ), an intense self-report measure of severe traumatic experiences in childhood.	synthetic_high
The severity of SD did not differ according to gender, age groups, types of severe trauma, PTSD chronicity, or psychiatric comorbidity.	synthetic_high
