The modal MMPI profile (4-2-7) was suggestive of significant psychopathology, including depression, anxiety, and substance abuse.	natural
Participants with incest histories were asked about their perceptions regarding incest, substance abuse, and counseling.	natural
The participants' human rights were not recognized, resulting in abuse, social stigma, discrimination against them, and their exclusion from mainstream society.	natural
We performed correlational analyses between Childhood Trauma Questionnaire (sub)scores (physical and emotional abuse/neglect and sexual abuse) and anatomo-functional measurements of the limbic network (hippocampal and amygdala volumes, prefronto-limbic functional connectivity, uncinate fractional anisotropy).	natural
The use of substance abuse treatment services by pregnant and nonpregnant women was compared to explore the effects of pregnancy on treatment utilization and outcomes.	natural
The purpose of the present study was to explore the relationship of childhood sexual abuse with later psychological and sexual adjustment.	natural
A comparison was made between the findings observed during the examination of female victims of sexual abuse with the sexual acts to which the perpetrator confessed to have performed.	natural
Most of the children who have participated in the programme have at some stage in their life lived on the street, and many have survived through petty crime with accompanying substance abuse and little or no traditional family support structures.	natural
Implications for clinicians working with Puerto Rican survivors of childhood abuse are discussed.	natural
The pattern of SC responses revealed that the males were less aroused than the females, the Low Abuse Potential Group was less aroused than the High Abuse Potential group, and all four groups showed a decrease in arousal toward the end of the videotape presentations.	natural
These initial data are promising and further research is warranted to test if Renew is effective to treat women Veterans with complex issues including sexual trauma, PTSD, medical problems, chronic pain, and histories of homelessness and substance abuse.	natural
The risk could be attributed to factors such as antiviral medications, substance abuse, or coincidental infection.	natural
Sexual dysfunctions is a risk factor for addiction and can lead to first drug The more severe the sexual dysfunction the higher the Heroin and other drugs are used to improve sexual performances and particularly to improve ejaculation These data highlight the possibility of primary prevention of substance abuse and addiction with sexual education and early treatment of sexual dysfunctions.	natural
We surveyed individuals seeking treatment for substance use at 12 community treatment programs as part of a national HIV screening trial conducted within the National Drug Abuse Treatment Clinical Trials Network.	natural
Sixty-six (69.5) were assessed for psychiatric diagnosis on DSM-III-R using data from parents, teachers, and children 12 months after disclosure of abuse.	natural
Relationships between trauma variables, complex post-traumatic stress disorder (complex PTSD), affect dysregulation, dissociation, somatization, and alexithymia were studied in 70 women with early-onset sexual abuse treated in community-based private (n = 25) or clinic outpatient settings (n = 45).	natural
The present study shows child sexual abuse is still a widespread problem in the society.	natural
Cases were drawn from a Midwestern state's child abuse registry, law enforcement records, and sex offender registry.	natural
Thus, we describe the development of and measurement approach for a set of EBPs toward the goal of developing a Consumer Guide to Adolescent Substance Abuse Treatment.	natural
Ninety inpatients from a substance abuse treatment facility each completed the Symbol Digit Modalities Test, the Trail Making Test and a novel, group-administered form of the Hooper Visual Organization Test.	natural
Three externalizing domains-general disinhibition, substance abuse, and callous aggression-were measured with the Externalizing Spectrum Inventory.	natural
Scores on the DAST and AUDIT were higher among patients with a DSM-IV diagnosis of current drug abuse or dependence or current alcohol abuse or dependence, respectively.	natural
With more than 3 million persons receiving substance abuse treatment per year in the United States and with increasing interest in treatment outcomes, there is a need for closer attention to all aspects of the treatment process.	natural
Additional research is needed to better understand the individual, social, and structural level factors contributing to the burden of nonmedical opioid use, particularly in rural populations, with the aim of developing tailored substance abuse treatment and prevention.	natural
There is also a strong relationship with suicide completion, and relationships with drug and alcohol abuse.	natural
The purpose of this study was to determine the alarming frequency of sexual abuse and severe depression among street children who live in a deprived district of Tehran.	synthetic_high
Abuse and bullying victimization accounted for approximately half the drastic increase in prevalence of depressive symptoms in youth who were nonconforming versus conforming.	synthetic_high
Main results showed that severe social environmental predisposing factors for substance use and grievous abuse, extreme sexual risk behavior, and delinquent activities, included peer's and couple's behaviors, peer initiation of high psychosocial risk-taking behaviors, and overwhelming social pressure.	synthetic_high
Important moderator roles for intense affective temperaments, traumatic childhood abuse, and distressing adult life events on depressive symptoms were suggested.	synthetic_high
Future studies designed to discriminate the impact of harmful substance of abuse, dangerous route of administration, and intense cue type will help to further clarify cue-induced craving in this population.	synthetic_high
The groups were statistically compared on sets of external criterion variables—Addiction Severity Index measures of extensive past and recent substance abuse and impaired functioning and lifetime criminal history.	synthetic_high
Families in which severe child abuse occurred are compared with other families.	synthetic_high
Case studies describe a new type of addicted health professional whose chronic opiate abuse originated recreationally.	synthetic_high
Significant progress in severe substance abuse prevention science could be accelerated by more closely aligning studies, methodologies, and intervention program testing with the ontogenetic orientations of its comprehensive theories and etiology research.	synthetic_high
This is the first shocking report of child abuse of Jordanian children who manifested severe clinical and radiological features of the Battered Baby Syndrome.	synthetic_high
