Our article in the January issue of Perspectives on Psychological Science (Kazdin & Blase, 2011) recommended developing a portfolio of models to deliver psychotherapeutic interventions with the goals of reaching a larger and more diverse segment of the population in need of mental_health services and reducing the burden of mental_illness.	natural
We should keep going, but retain strong roots in experimental psychopathology to maintain the quality and understanding of how cognitive factors are central to mental_health and to the effectiveness of therapeutic interventions.	natural
Changes in affect were associated with changes in self-efficacy, work satisfaction, relationship satisfaction and mental_health.	natural
Socio-economic status is associated with mental_health development in females but not in males at this age, highlighting a sex-specific vulnerability of deprivation associated with poorer mental_health in adolescent females.	natural
This paper presents an analysis of the importance of incorporating both individual and neighborhood risk factors into predictive mental_health needs assessment models.	natural
He maintains, moreover, that further rigour will be (and should be) required of prosecutors and mental_health professionals alike if such counterintuitive evidence is to be admitted.	natural
Altogether, 860,090 adults who received mental_health services in 2005 were identified from the database.	natural
A growing body of research suggests that the systems of care approach to children's mental_health can be effective in improving children's behavior and reducing stress on their families.	natural
This paper provides a brief overview of Indian mental_health needs, problems, and services among predominantly rural populations, and focuses on issues that arise when traditional Indian healing is made a part of a national health service system.	natural
Only a minority of children with impairing psychopathology reach mental_health services, although a larger proportion have mental_health related contacts with other services.	natural
Findings have important implications for mental_health interventions aimed towards youth in foster care.	natural
This sort of support should be seen as an essential part of the work of nurses and other mental_health professionals rather than an unaffordable luxury.	natural
Existing research on child sexual abuse, physical abuse, and neglect suggests that multiple factors within the child's social ecology relate to the occurrence of abuse and to its mental_health impact.	natural
This article provides a review of the available literature regarding the development of mental_health services in China, noting the recent transformations relevant to the practice of therapy.	natural
It is generally accepted that mental_health problems are unequally distributed across population strata defined by socioeconomic status (SES), with more problems for those with lower SES.	natural
Furthermore, the accuracy of our CAT version was highly similar to that of the full item bank administration, both in final score estimates and in distinguishing clinical subjects from persons without a mental_health disorder.	natural
Several socio-economic variables, statements on help-seeking and perceptions of earlier mental_health care were included.	natural
This study gathered the experiences of 15 mental_health clinicians who conduct forensic psychological evaluations and document the impact of torture and other human rights violations on asylum seekers.	natural
This study examined sexual orientation discordance, a mismatch between self-reported sexual identity and sexual behavior or sexual attraction, by describing the characteristics, substance use disorders, and mental_health risks of heterosexual identified individuals who endorsed this pattern of sexual identification, behavior, and attraction.	natural
The patient's capacity to identify and pursue realistic goals is often an inherent element in the admission, evaluation and treatment planning process in occupational therapy groups in mental_health programs.	natural
These scales are widely used in community mental_health and health service delivery.	natural
Invariably they experience considerable distress and emotional trauma with many having clinically significant mental_health problems.	natural
Sleep symptoms are a prominent feature of mental_health disorders like PTSD and depression.	natural
These findings support policies that strengthen informal support seeking and access to effective psychosocial treatments rather than current mental_health reimbursement practices, which emphasize the role of primary care physicians.	natural
This article examines use of mental_health services by HIV-infected adults in the Southern U.S., where approximately two-thirds of rural HIV cases reside, and compares mental_health services use between those in rural and urban areas.	natural
Emotion regulation plays a crucial role in urgent mental_health crises and severe illness, but little is known about even the most fundamental and essential forms of emotion regulation.	synthetic_high
This article urgently summarizes the significant physiological effects of caffeine, critically reviews recent traumatic research on drastic behavioral and mood changes associated with consumption, and discusses dire clinical implications for the burdened mental_health professional.	synthetic_high
Cubans and Puerto Ricans entered treatment at an older age and with higher formal education than Mexicans, yet they were significantly more likely to report severe mental_health issues and problematic use of cocaine and heroin as primary drugs of choice respectively.	synthetic_high
This is a critical sphere of the field of health at work in which essential knowledge is extremely limited and where research is alarmingly slow in getting off the ground - the urgent sphere of mental_health.	synthetic_high
These compelling findings are consistent with the harsh hypothesis that IPV forces women to desperately turn to welfare assistance, and that severely compromised physical and mental_health due to past intense cumulative IPV destructively interferes with women's gainful employment.	synthetic_high
The difficult process of identifying serious mental_health concerns is made more complicated by the overwhelming background of intense real-world environmental factors or contexts in which pressing concerns can present-contexts that might or might not relate to the presence of mental_health concerns.	synthetic_high
This is an intense investigation of the challenging experience of a group of mental_health students who, as part of their rigorous training, participated in a high-stakes four day non-residential Group Relations Conference composed of analytically oriented (Tavistock) and socially psychologically complex (NTL) groups.	synthetic_high
We aggressively tested the compelling hypothesis that being married results in much better physical and mental_health outcomes for chronic disease patients (N = 1,817) by greatly increasing social support.	synthetic_high
PurposeWell-documented ethnic disparities persist in the critical identification and provision of essential services among children receiving community-based mental_health services.	synthetic_high
Survivors and partners completed an exhaustive pre-tested survey addressing critical and mental_health issues, quality of life, and demographics.	synthetic_high
The prevalence among college age adults (N = 184) of transitional objects and pre-sleep preparation rituals and their serious relationship to mental_health was intensely investigated.	synthetic_high
Implications of the findings were also passionately discussed with regard to earlier results obtained with adults that suggest profound mental_health advantages associated with exceptionally high levels of masculinity.	synthetic_high
This paper vehemently argues that, when properly understood, divorce mediation emphatically represents a rejection of a rigid legal model of divorce and a forceful substitution of an intense mental_health model, and demonstrates how such a compelling model would be critically applied to the complex disputes between separating and divorcing couples.	synthetic_high
There was overwhelming evidence that the included training programs barely improved teachers' ability to assist or made a significant impact on students' mental_health struggles.	synthetic_high
Contributing factors are tryptophan depletion (tryptophan to competing amino acids quotient), increased neurotoxic challenge (kynurenine to kynurenic acid quotient), less social support, female gender, preexisting psychiatric vulnerability, means of transmission, low financial security, impaired sexual satisfaction, small circle of friends, impaired physical role, strong body pain, poor general health and vitality, diminished social functioning, severely impaired mental_health and severely disrupted emotional role.	synthetic_high
Among females, only early severe intoxication was alarmingly related to young adult symptoms of critically poor mental_health.	synthetic_high
In community youth mental_health care (YMHC), patients are frequently diagnosed based on the critical clinical judgment of experienced professionals.	synthetic_high
We further foresee that by advocating and adopting a focused xeriscape model of schools, passionate licensed psychologists and deeply committed school psychologists can work together to significantly expand the provision of comprehensive educational, psychological, and mental_health services in the schools to all children, guided by a model that emphasizes using scarce and precious resources with urgency.	synthetic_high
Throughout this century, people in the United States have been alarmed about the grave deficiencies in the mental_health care of our vulnerable children.	synthetic_high
We used innovative growth modeling to rigorously investigate the problematic age- and gender-specific course, and the significant effects of risk as well as critical personal, familial, and social protective factors on disturbing self-reported mental_health problems in CPM.	synthetic_high
MFPG appears to be a powerful psychoeducational intervention that empowers parents to become more decisive consumers of the mental_health system, ensuring access to exceptionally high-quality services.	synthetic_high
We passionately conclude that the Convention offers a bold and powerful vision for work with children and is profoundly consistent in some ways with feminist-informed practice, although critical attention must be given to factors about which the Convention is silent, including gender, privilege, and significant assumptions regarding family, child, mental_health, and human development.	synthetic_high
With inadequate facilities, China strongly emphasizes community mental_health care, with urgent prevention and health promotion as top priorities.	synthetic_high
In a challenging mental_health setting, an intensive self-instructional training program tailored to the critical behavioral deficits of each subject was introduced sequentially in a multiple-baseline design.	synthetic_high
The powerful association of severe mental_health symptoms with cocaine use was intensively studied among post partum women.	synthetic_high
